Date,Period,Value,month,day,quarter,dayofweek,is_weekend,Load_Value,HAM
7/29/2020 6:00,7,1773.28,7,29,3,2,0,7306.6,1773.28
7/29/2020 7:00,8,2007.85,7,29,3,2,0,7923.7,2007.85
7/29/2020 8:00,9,2385.46,7,29,3,2,0,8467,2385.46
7/29/2020 9:00,10,2038.13,7,29,3,2,0,8810.4,2038.13
7/29/2020 10:00,11,2604.77,7,29,3,2,0,9224.4,2604.77
7/29/2020 11:00,12,2382.76,7,29,3,2,0,9032.8,2382.76
7/29/2020 12:00,13,2275.19,7,29,3,2,0,8896.8,2275.19
7/29/2020 13:00,14,2385.95,7,29,3,2,0,9068.7,2385.95
7/29/2020 14:00,15,2072.51,7,29,3,2,0,8818.5,2072.51
7/29/2020 15:00,16,2223.87,7,29,3,2,0,8672.4,2223.87
7/29/2020 16:00,17,1713.85,7,29,3,2,0,8114.4,1713.85
7/29/2020 17:00,18,1766.01,7,29,3,2,0,7939.9,1766.01
7/29/2020 18:00,19,2172.71,7,29,3,2,0,8410.5,2172.71
7/29/2020 19:00,20,2116.46,7,29,3,2,0,8398.6,2116.46
7/29/2020 20:00,21,2212.63,7,29,3,2,0,8417.6,2212.63
7/29/2020 21:00,22,2029.58,7,29,3,2,0,8209.8,2029.58
7/29/2020 22:00,23,1794.97,7,29,3,2,0,7970.2,1794.97
7/29/2020 23:00,24,1770.93,7,29,3,2,0,7839.9,1770.93
7/30/2020 0:00,1,1785.99,7,30,3,3,0,7515.7,1785.99
7/30/2020 1:00,2,1708.04,7,30,3,3,0,7271.1,1708.04
7/30/2020 2:00,3,1705.83,7,30,3,3,0,7020.5,1705.83
7/30/2020 3:00,4,1768.94,7,30,3,3,0,6878,1768.94
7/30/2020 4:00,5,1645.17,7,30,3,3,0,6853.5,1645.17
7/30/2020 5:00,6,1645.01,7,30,3,3,0,6838.6,1645.01
7/30/2020 6:00,7,1706.13,7,30,3,3,0,7024.6,1706.13
7/30/2020 7:00,8,1791.15,7,30,3,3,0,7552.2,1791.15
7/30/2020 8:00,9,2065.8,7,30,3,3,0,8362.3,2065.8
7/30/2020 9:00,10,1990.42,7,30,3,3,0,8816.2,1990.42
7/30/2020 10:00,11,2382.05,7,30,3,3,0,9017.9,2382.05
7/30/2020 11:00,12,2385.68,7,30,3,3,0,9089.6,2385.68
7/30/2020 12:00,13,2672.04,7,30,3,3,0,9258.3,2672.04
7/30/2020 13:00,14,2698.1,7,30,3,3,0,9533.2,2698.1
7/30/2020 14:00,15,2672.6,7,30,3,3,0,9259.9,2672.6
7/30/2020 15:00,16,2382.81,7,30,3,3,0,8822.1,2382.81
7/30/2020 16:00,17,1778.65,7,30,3,3,0,8050.1,1778.65
7/30/2020 17:00,18,1802.12,7,30,3,3,0,8043.9,1802.12
7/30/2020 18:00,19,2038.41,7,30,3,3,0,8216.1,2038.41
7/30/2020 19:00,20,2254.37,7,30,3,3,0,8344.8,2254.37
7/30/2020 20:00,21,2385.44,7,30,3,3,0,8256.2,2385.44
7/30/2020 21:00,22,2383.42,7,30,3,3,0,8166.8,2383.42
7/30/2020 22:00,23,1785.82,7,30,3,3,0,7766.4,1785.82
7/30/2020 23:00,24,1704.58,7,30,3,3,0,7650.2,1704.58
7/31/2020 0:00,1,1787.84,7,31,3,4,0,7396.6,1787.84
7/31/2020 1:00,2,1772.28,7,31,3,4,0,7181.4,1772.28
7/31/2020 2:00,3,1646.1,7,31,3,4,0,6980.1,1646.1
7/31/2020 3:00,4,1646.73,7,31,3,4,0,6918.5,1646.73
7/31/2020 4:00,5,1567.13,7,31,3,4,0,6835.6,1567.13
7/31/2020 5:00,6,1566.17,7,31,3,4,0,6776.7,1566.17
7/31/2020 6:00,7,1511.89,7,31,3,4,0,6848.8,1511.89
7/31/2020 7:00,8,1701.55,7,31,3,4,0,7160.7,1701.55
7/31/2020 8:00,9,1545.58,7,31,3,4,0,7216.9,1545.58
7/31/2020 9:00,10,1710.82,7,31,3,4,0,7720.8,1710.82
7/31/2020 10:00,11,1787.31,7,31,3,4,0,8054.5,1787.31
7/31/2020 11:00,12,1787.18,7,31,3,4,0,8131.4,1787.18
7/31/2020 12:00,13,2011.09,7,31,3,4,0,8231.9,2011.09
7/31/2020 13:00,14,2078.89,7,31,3,4,0,8334.2,2078.89
7/31/2020 14:00,15,2095.74,7,31,3,4,0,8109.2,2095.74
7/31/2020 15:00,16,1705.66,7,31,3,4,0,7686.9,1705.66
7/31/2020 16:00,17,2007.13,7,31,3,4,0,7487.9,2007.13
7/31/2020 17:00,18,2065.55,7,31,3,4,0,7515.3,2065.55
7/31/2020 18:00,19,2387.67,7,31,3,4,0,8119.3,2387.67
7/31/2020 19:00,20,2382.82,7,31,3,4,0,8187.2,2382.82
7/31/2020 20:00,21,2380.42,7,31,3,4,0,7964.3,2380.42
7/31/2020 21:00,22,2256.28,7,31,3,4,0,7780.4,2256.28
7/31/2020 22:00,23,2017.94,7,31,3,4,0,7646.1,2017.94
7/31/2020 23:00,24,1802.25,7,31,3,4,0,7405,1802.25
8/1/2020 0:00,1,1804.82,8,1,3,5,1,7159.3,1804.82
8/1/2020 1:00,2,1708.76,8,1,3,5,1,6948.4,1708.76
8/1/2020 2:00,3,1646.75,8,1,3,5,1,6711.1,1646.75
8/1/2020 3:00,4,1570.24,8,1,3,5,1,6613.8,1570.24
8/1/2020 4:00,5,1513.15,8,1,3,5,1,6480.9,1513.15
8/1/2020 5:00,6,1512.6,8,1,3,5,1,6448.2,1512.6
8/1/2020 6:00,7,1513.54,8,1,3,5,1,6531.4,1513.54
8/1/2020 7:00,8,1701.63,8,1,3,5,1,6906.5,1701.63
8/1/2020 8:00,9,1779.17,8,1,3,5,1,7385.4,1779.17
8/1/2020 9:00,10,1788.06,8,1,3,5,1,7947.6,1788.06
8/1/2020 10:00,11,1801.87,8,1,3,5,1,8233.3,1801.87
8/1/2020 11:00,12,1800.28,8,1,3,5,1,8251.3,1800.28
8/1/2020 12:00,13,2066.18,8,1,3,5,1,8306.2,2066.18
8/1/2020 13:00,14,2009.53,8,1,3,5,1,8172,2009.53
8/1/2020 14:00,15,1713.64,8,1,3,5,1,7791.6,1713.64
8/1/2020 15:00,16,1513.7,8,1,3,5,1,7440.3,1513.7
8/1/2020 16:00,17,1511.19,8,1,3,5,1,7042.8,1511.19
8/1/2020 17:00,18,1703.04,8,1,3,5,1,7180.4,1703.04
8/1/2020 18:00,19,2005,8,1,3,5,1,7548.5,2005
8/1/2020 19:00,20,2058.29,8,1,3,5,1,7699,2058.29
8/1/2020 20:00,21,2062.78,8,1,3,5,1,7621.4,2062.78
8/1/2020 21:00,22,2056.01,8,1,3,5,1,7459.7,2056.01
8/1/2020 22:00,23,1799.95,8,1,3,5,1,7321.3,1799.95
8/1/2020 23:00,24,1708.52,8,1,3,5,1,7049.4,1708.52
8/2/2020 0:00,1,1569.88,8,2,3,6,1,6798.8,1569.88
8/2/2020 1:00,2,1532.02,8,2,3,6,1,6579.1,1532.02
8/2/2020 2:00,3,1511.13,8,2,3,6,1,6393.2,1511.13
8/2/2020 3:00,4,0,8,2,3,6,1,6189.8,2009.53
8/2/2020 4:00,5,0,8,2,3,6,1,6108.1,2008.69
8/2/2020 5:00,6,0,8,2,3,6,1,5905.8,2007.85
8/2/2020 6:00,7,0,8,2,3,6,1,6140.9,2007.49
8/2/2020 7:00,8,1361.29,8,2,3,6,1,6496,1361.29
8/2/2020 8:00,9,1702.88,8,2,3,6,1,6909.9,1702.88
8/2/2020 9:00,10,1782.46,8,2,3,6,1,7258.7,1782.46
8/2/2020 10:00,11,1705.31,8,2,3,6,1,7421.2,1705.31
8/2/2020 11:00,12,1702.02,8,2,3,6,1,7329,1702.02
8/2/2020 12:00,13,1671.79,8,2,3,6,1,7284.7,1671.79
8/2/2020 13:00,14,1572.41,8,2,3,6,1,7340.2,1572.41
8/2/2020 14:00,15,1515,8,2,3,6,1,7115.1,1515
8/2/2020 15:00,16,1513.42,8,2,3,6,1,7032,1513.42
8/2/2020 16:00,17,1513.79,8,2,3,6,1,6814.4,1513.79
8/2/2020 17:00,18,1706.8,8,2,3,6,1,6938.8,1706.8
